CD Rank,College Name,Location,Approvals,NAAC Grade,CD Score,Course,Course Fees,Avg Package,Highest Package,User Rating,Reviews,Best In,National Ranking,Scraped At
#972,"Daita Madhusudana Sastry Sri Venkateswara Hindu College of Engineering - [DMSSVHCE], Krishna","Krishna, Andhra Pradesh",AICTE Approved,N/A,N/A,B.Tech Computer Science and Engineering,"₹ 1,60,000",N/A,N/A,3.7 / 5,Based on 16 User Reviews,N/A,N/A,2026-06-07 23:38:58
#973,"Azad College Of Engineering & Technology - [ACET], Hyderabad","Hyderabad, Telangana",AICTE Approved,N/A,N/A,B.Tech Artificial Intelligence & Data Science,--,N/A,N/A,3.8 / 5,Based on 1 User Reviews,N/A,N/A,2026-06-07 23:39:01
#974,"Vadodara Institute of Engineering, Vadodara","Vadodara, Gujarat",AICTE Approved,N/A,N/A,BE Mechanical Engineering,"₹ 2,56,000","₹ 10,00,000",N/A,3.7 / 5,Based on 27 User Reviews,Best in Academics,N/A,2026-06-07 23:39:04
#975,"Raj Kumar Goel Institute of Technology & Management - [RKGITM], Ghaziabad","Ghaziabad, Uttar Pradesh",AICTE Approved,N/A,N/A,B.Tech Computer Science and Engineering,"₹ 3,67,824",N/A,N/A,3.7 / 5,Based on 23 User Reviews,Best in Faculty,N/A,2026-06-07 23:39:08
#976,"Vishveshwarya Technical Campus - [VTC], Sangli","Sangli, Maharashtra",AICTE Approved,N/A,N/A,BE Computer Science And Engineering,"₹ 3,20,000",N/A,N/A,4.1 / 5,Based on 3 User Reviews,N/A,N/A,2026-06-07 23:39:11
#977,"Kuppam Engineering College - [KEC], Kuppam","Kuppam, Andhra Pradesh","AICTE, UGC, NBA Approved",A,N/A,B.Tech Computer Science and Engineering,"₹ 1,60,000","₹ 8,10,000",N/A,3.7 / 5,Based on 37 User Reviews,N/A,#219th/286 in India for Engineering 2025,2026-06-07 23:39:14
#978,"SVS Group of Institutions, Warangal","Warangal, Telangana","AICTE, PCI, NBA Approved",A,N/A,B.Tech Computer Science and Engineering,"₹ 2,66,000","₹ 11,14,000",N/A,3.7 / 5,Based on 69 User Reviews,Best in Infrastructure,N/A,2026-06-07 23:39:18
#979,"Mahavir Swami College of Engineering & Technology - [MSCET], Surat","Surat, Gujarat",AICTE Approved,N/A,N/A,B.Tech Computer Engineering,"₹ 77,700",N/A,N/A,3.4 / 5,Based on 20 User Reviews,Best in Social Life,N/A,2026-06-07 23:39:21
#980,"Rajgad Dnyanpeeth Technical Campus - [RDTC], Pune","Pune, Maharashtra",AICTE Approved,N/A,N/A,BE Computer Engineering,"₹ 4,68,000","₹ 2,20,000",N/A,4.1 / 5,Based on 3 User Reviews,N/A,N/A,2026-06-07 23:39:24
#981,"Sri Sarathi Institute of Engineering & Technology, Krishna","Krishna, Andhra Pradesh",AICTE Approved,N/A,N/A,B.Tech Computer Science and Engineering,"₹ 1,60,000",N/A,N/A,3.3 / 5,Based on 15 User Reviews,N/A,N/A,2026-06-07 23:39:27
