CD Rank,College Name,Location,Approvals,NAAC Grade,CD Score,Course,Course Fees,Avg Package,Highest Package,User Rating,Reviews,Best In,National Ranking,Scraped At
#11,"Dhirubhai Ambani University, Gandhinagar","Gandhinagar, Gujarat",AIU Approved,A+,771/1000,B.Tech Information And Communication Technology,"₹ 15,85,000","₹ 9,15,000","₹ 53,00,000",4.3 / 5,Based on 96 User Reviews,Best in Placements,#110th/500 in India for Engineering 2026,2026-06-07 22:13:56
#12,"R V College of Engineering - [RVCE], Bangalore","Bangalore, Karnataka","AICTE, NBA Approved",A+,860/1000,BE Computer Science And Engineering,"₹ 77,60,000","₹ 12,52,400","₹ 67,00,000",3.9 / 5,Based on 442 User Reviews,Best in Placements,#46th/500 in India for Engineering 2026,2026-06-07 22:13:59
#13,"The LNM Institute of Information Technology - [LNMIIT], Jaipur","Jaipur, Rajasthan","AICTE, UGC Approved",A,888/1000,B.Tech Computer Science and Engineering,"₹ 23,04,000","₹ 13,05,000","₹ 59,30,000",3.9 / 5,Based on 414 User Reviews,Best in Social Life,#34th/500 in India for Engineering 2026,2026-06-07 22:14:03
#14,"BMS College of Engineering - [BMSCE], Bangalore","Bangalore, Karnataka","AICTE, NBA Approved",A++,850/1000,BE Computer Science And Engineering,"₹ 60,00,000","₹ 11,40,000","₹ 51,50,000",4.1 / 5,Based on 366 User Reviews,Best in Social Life,#54th/500 in India for Engineering 2026,2026-06-07 22:14:06
#15,"Jaypee Institute of Information Technology University - [JIIT], Noida","Noida, Uttar Pradesh","AICTE, UGC, NBA Approved",A,777/1000,B.Tech Computer Science and Engineering,"₹ 16,79,000","₹ 94,25,000",,4 / 5,Based on 898 User Reviews,Best in Infrastructure,#103th/500 in India for Engineering 2026,2026-06-07 22:14:09
#16,"SRM University, Amaravathi","Amaravathi, Andhra Pradesh","UGC, AIU Approved",,766/1000,B.Tech Computer Science and Engineering,"₹ 16,15,000","₹ 9,59,000","₹ 55,00,000",4.2 / 5,Based on 267 User Reviews,Best in Faculty,#118th/500 in India for Engineering 2026,2026-06-07 22:14:12
#17,"Kalinga Institute of Industrial Technology - [KIIT], Bhubaneswar","Bhubaneswar, Odisha","DCI, AICTE, INC, MCI, BCI Approved",A++,,B.Tech Computer Science and Engineering,"₹ 18,51,000","₹ 8,50,000","₹ 63,00,000",4.2 / 5,Based on 2233 User Reviews,Best in Infrastructure,#114th/500 in India for Engineering 2025,2026-06-07 22:14:16
#18,"SSN College of Engineering - [SSNCE], Chennai","Chennai, Tamil Nadu","AICTE, UGC, NBA Approved",A+,850/1000,BE Computer Science And Engineering,"₹ 5,15,500","₹ 89,00,000",,4.1 / 5,Based on 114 User Reviews,Best in Infrastructure,#55th/500 in India for Engineering 2026,2026-06-07 22:14:19
#19,"Pune Institute of Computer Technology- [PICT], Pune","Pune, Maharashtra","AICTE, NBA Approved",A+,767/1000,B.Tech Computer Engineering,"₹ 4,82,000","₹ 10,11,000","₹ 33,57,000",4 / 5,Based on 193 User Reviews,Best in Placements,#115th/500 in India for Engineering 2026,2026-06-07 22:14:22
#20,"St Joseph's College of Engineering and Technology, Thanjavur","Thanjavur, Tamil Nadu",AICTE Approved,,835/2000,BE Electrical And Electronics Engineering,"₹ 3,48,000",,,3.9 / 5,Based on 4 User Reviews,,#123th/500 in India for Engineering 2025,2026-06-07 22:14:25
#21,"Institute of Chemical Technology - [ICT], Mumbai","Mumbai, Maharashtra","UGC, NBA, MHRD Approved",A++,693/1000,B.Tech Chemical Engineering,"₹ 3,56,400","₹ 6,00,000","₹ 9,00,000",4.3 / 5,Based on 51 User Reviews,Best in Academics,#198th/500 in India for Engineering 2026,2026-06-07 22:14:28
#22,"Birla Institute of Technology Extension Centre - [BIT], Deoghar","Deoghar, Jharkhand",AICTE Approved,,609/1000,B.Tech Computer Science and Engineering,"₹ 16,59,000","₹ 6,53,000","₹ 51,00,000",4 / 5,Based on 36 User Reviews,Best in Faculty,#324th/500 in India for Engineering 2026,2026-06-07 22:14:32
#23,"P.S.G College of Technology - [PSGCT], Coimbatore","Coimbatore, Tamil Nadu",AICTE Approved,A,860/1000,B.Tech Biotechnology,"₹ 2,20,000",,,4.2 / 5,Based on 151 User Reviews,Best in Placements,#45th/500 in India for Engineering 2026,2026-06-07 22:14:35
#24,"Roorkee Institute of Technology - [RIT], Roorkee","Roorkee, Uttarakhand",AICTE Approved,A++,825/2000,B.Tech Computer Science and Engineering,"₹ 6,39,600","₹ 8,00,000","₹ 22,00,000",4.3 / 5,Based on 680 User Reviews,Best in Faculty,#128th/500 in India for Engineering 2025,2026-06-07 22:14:38
#25,"Siksha 'O' Anusandhan University - [SOA], Bhubaneswar","Bhubaneswar, Odisha","AICTE, MCI, ICAR, UGC, NBA Approved",A++,747/1000,B.Tech Computer Science and Engineering,"₹ 11,90,000","₹ 5,00,000","₹ 43,00,000",4.3 / 5,Based on 503 User Reviews,Best in Academics,#139th/500 in India for Engineering 2026,2026-06-07 22:14:42
#26,"Sardar Patel Institute of Technology - [SPIT], Mumbai","Mumbai, Maharashtra","AICTE, NBA Approved",,762/1000,B.Tech Computer Engineering,"₹ 8,40,000","₹ 15,14,000","₹ 52,00,000",4 / 5,Based on 62 User Reviews,Best in Placements,#121th/500 in India for Engineering 2026,2026-06-07 22:14:45
#27,"Nirma University, Ahmedabad","Ahmedabad, Gujarat","COA, PCI, UGC, NBA, AIU Approved",A+,,B.Tech Computer Science and Engineering,"₹ 11,40,700","₹ 9,28,000","₹ 94,13,000",4.1 / 5,Based on 582 User Reviews,Best in Infrastructure,#38th/269 in India for Engineering 2025,2026-06-07 22:14:48
#28,"Manipal Institute of Technology - [MIT], Manipal","Manipal, Karnataka","AICTE, NBA Approved",A,818/2000,B.Tech Computer Science and Engineering,"₹ 24,30,000","₹ 12,31,000","₹ 69,25,000",4.3 / 5,Based on 478 User Reviews,Best in Infrastructure,#132th/500 in India for Engineering 2025,2026-06-07 22:14:52
#29,"Birla Institute of Technology - [BIT], Patna","Patna, Bihar","AICTE, UGC, NBA Approved",A,622/1000,B.Tech Computer Science and Engineering,"₹ 18,57,000","₹ 7,45,000","₹ 44,00,000",3.7 / 5,Based on 60 User Reviews,Best in Accomodation,#307th/500 in India for Engineering 2026,2026-06-07 22:14:55
#30,"Madan Mohan Malaviya University of Technology - [MMMUT], Gorakhpur","Gorakhpur, Uttar Pradesh","AICTE, UGC, NBA Approved",,753/1000,B.Tech Computer Science and Engineering,"₹ 10,52,800","₹ 7,00,000","₹ 59,00,000",3.9 / 5,Based on 664 User Reviews,Best in Social Life,#131th/500 in India for Engineering 2026,2026-06-07 22:14:58
#31,"SASTRA University, Thanjavur","Thanjavur, Tamil Nadu","NCTE, AICTE, UGC, DEB Approved",A++,805/2000,B.Tech Computer Science and Engineering,"₹ 7,00,000","₹ 27,00,000",,3.8 / 5,Based on 537 User Reviews,Best in Placements,#139th/500 in India for Engineering 2025,2026-06-07 22:15:01
#32,"PES University - [PESU], Bangalore","Bangalore, Karnataka","AICTE, UGC Approved",A+,799/1000,B.Tech Computer Science and Engineering,"₹ 22,10,000","₹ 10,10,000","₹ 65,00,000",4 / 5,Based on 449 User Reviews,Best in Academics,#86th/500 in India for Engineering 2026,2026-06-07 22:15:05
#33,"Ramaiah Institute of Technology - [RIT], Bangalore","Bangalore, Karnataka","AICTE, NBA Approved",A+,807/1000,BE Computer Science And Engineering,"₹ 12,04,400","₹ 7,66,000","₹ 50,00,000",4 / 5,Based on 635 User Reviews,Best in Infrastructure,#80th/500 in India for Engineering 2026,2026-06-07 22:15:08
#34,"Lovely Professional University - [LPU], Jalandhar","Jalandhar, Punjab","NCTE, COA, PCI, BCI, ICAR Approved",A++,609/1000,B.Tech Computer Science and Engineering,"₹ 12,80,000","₹ 2,50,00,000",,4.2 / 5,Based on 6212 User Reviews,Best in Infrastructure,#327th/500 in India for Engineering 2026,2026-06-07 22:15:11
#35,"Dwarkadas J Sanghvi College of Engineering - [DJSCE], Mumbai","Mumbai, Maharashtra","AICTE, NBA Approved",A,789/1000,BE Computer Engineering,"₹ 8,25,713","₹ 11,28,000","₹ 56,00,000",4.1 / 5,Based on 96 User Reviews,Best in Placements,#94th/500 in India for Engineering 2026,2026-06-07 22:15:15
#36,"K L University - [KLU], Guntur","Guntur, Andhra Pradesh","AICTE, COA, PCI, BCI, UGC Approved",A++,,B.Tech Computer Science and Engineering,"₹ 11,96,000","₹ 11,00,000","₹ 75,00,000",4.2 / 5,Based on 754 User Reviews,Best in Infrastructure,#150th/500 in India for Engineering 2025,2026-06-07 22:15:18
#37,"Chitkara University, Chandigarh","Chandigarh, Chandigarh","NCTE, COA, PCI, INC, BCI Approved",A+,,BE Computer Science And Engineering,"₹ 12,70,000","₹ 10,80,000","₹ 1,10,00,000",4 / 5,Based on 1092 User Reviews,Best in Infrastructure,#62th/269 in India for Engineering 2025,2026-06-07 22:15:22
#38,"Central Institute of Technology (CIT), Kokrajhar, Kokrajhar","Kokrajhar, Assam","AICTE, UGC, MHRD Approved",,605/1000,B.Tech Computer Science and Engineering,"₹ 2,27,500","₹ 3,79,000","₹ 6,50,000",3.6 / 5,Based on 87 User Reviews,Best in Infrastructure,#336th/500 in India for Engineering 2026,2026-06-07 22:15:25
#39,"North Eastern Regional Institute of Science and Technology - [NERIST], Itanagar","Itanagar, Arunachal Pradesh","AICTE, UGC, NBA, MHRD Approved",,703/1000,B.Tech Computer Science and Engineering,"₹ 69,500","₹ 6,00,000","₹ 9,72,000",3.8 / 5,Based on 68 User Reviews,Best in Social Life,#186th/500 in India for Engineering 2026,2026-06-07 22:15:28
#40,"Chitkara University, Solan","Solan, Himachal Pradesh","PCI, UGC, AIU Approved",A+,769/2000,BE Computer Science And Engineering,"₹ 7,20,000",,,4.2 / 5,Based on 190 User Reviews,Best in Placements,#162th/500 in India for Engineering 2025,2026-06-07 22:15:31
#41,"JNTUK University College of Engineering, Kakinada, East Godavari","East Godavari, Andhra Pradesh",,A+,615/1000,B.Tech Computer Science and Engineering,"₹ 1,80,000","₹ 67,00,000",,4 / 5,Based on 168 User Reviews,,#315th/500 in India for Engineering 2026,2026-06-07 22:15:34
#42,"Galgotias University - [GU], Greater Noida","Greater Noida, Uttar Pradesh","NCTE, AICTE, COA, PCI, INC Approved",A+,,B.Tech Computer Science and Engineering,"₹ 7,41,600","₹ 5,40,000","₹ 60,00,000",3.8 / 5,Based on 1691 User Reviews,Best in Academics,#165th/500 in India for Engineering 2025,2026-06-07 22:15:37
#43,"Sant Longowal Institute of Engineering and Technology - [SLIET], Sangrur","Sangrur, Punjab","AICTE, MHRD Approved",B+,691/1000,BE Computer Science And Engineering,"₹ 2,86,000","₹ 11,07,000","₹ 27,00,000",3.8 / 5,Based on 316 User Reviews,Best in Infrastructure,#201th/500 in India for Engineering 2026,2026-06-07 22:15:41
#44,"LJ University - [ LJU], Ahmedabad","Ahmedabad, Gujarat","AICTE, BCI, UGC Approved",B++,755/2000,BE Computer Engineering,"₹ 4,12,000","₹ 3,50,000","₹ 15,00,000",4 / 5,Based on 344 User Reviews,Best in Academics,#171th/500 in India for Engineering 2025,2026-06-07 22:15:44
#45,"Sri Jayachamarajendra College of Engineering - [SJCE], Mysore","Mysore, Karnataka","AICTE, NBA Approved",,597/1000,BE Computer Science And Engineering,"₹ 4,86,440","₹ 56,00,000",,4.1 / 5,Based on 96 User Reviews,Best in Placements,#348th/500 in India for Engineering 2026,2026-06-07 22:15:47
#46,"Maharaja Agrasen Institute of Technology - [MAIT], New Delhi","New Delhi, Delhi NCR","AICTE, NBA Approved",,707/1000,B.Tech Computer Science and Engineering,"₹ 7,20,000","₹ 1,30,00,000",,3.8 / 5,Based on 712 User Reviews,Best in Academics,#181th/500 in India for Engineering 2026,2026-06-07 22:15:50
#47,"Maharaja Surajmal Institute of Technology - [MSIT], New Delhi","New Delhi, Delhi NCR","AICTE, NBA Approved",A,773/1000,B.Tech Computer Science and Engineering,"₹ 6,00,400","₹ 7,10,000","₹ 50,00,000",3.7 / 5,Based on 346 User Reviews,Best in Placements,#106th/500 in India for Engineering 2026,2026-06-07 22:15:53
#48,"Maharishi Markandeshwar - [MMU], Ambala","Ambala, Haryana","DCI, AICTE, PCI, INC, MCI Approved",A++,,B.Tech Computer Science and Engineering,"₹ 7,85,193","₹ 6,00,000","₹ 46,00,000",4 / 5,Based on 321 User Reviews,Best in Infrastructure,#179th/500 in India for Engineering 2025,2026-06-07 22:15:57
#49,"Vallurupalli Nageswara Rao Vignana Jyothi Institute of Engineering and Technology - [VNR VJIET], Hyderabad","Hyderabad, Telangana","AICTE, UGC, NBA Approved",A++,812/1000,B.Tech Computer Science and Engineering,"₹ 5,40,000","₹ 7,35,000","₹ 65,00,000",4.2 / 5,Based on 708 User Reviews,Best in Infrastructure,#77th/500 in India for Engineering 2026,2026-06-07 22:16:00
#50,"VIT Bhopal University, Bhopal","Bhopal, Madhya Pradesh","AICTE, COA, UGC, MHRD Approved",A++,625/1000,B.Tech Computer Science and Engineering,"₹ 7,83,000","₹ 11,00,000","₹ 70,00,000",3.9 / 5,Based on 561 User Reviews,Best in Faculty,#296th/500 in India for Engineering 2026,2026-06-07 22:16:03
#51,"Saveetha Institute of Medical And Technical Sciences - [SIMATS], Chennai","Chennai, Tamil Nadu","AICTE, UGC Approved",A++,,B.Tech Artificial Intelligence & Machine Learning,"₹ 18,40,000","₹ 9,00,000","₹ 15,00,000",4.2 / 5,Based on 372 User Reviews,Best in Accomodation,#184th/500 in India for Engineering 2025,2026-06-07 22:16:06
#52,"Vishwakarma Institute of Technology, Pune","Pune, Maharashtra","AICTE, BCI, NBA, MHRD Approved",A++,879/1000,B.Tech Computer Engineering,"₹ 8,44,757","₹ 7,50,000","₹ 45,00,000",4 / 5,Based on 606 User Reviews,Best in Social Life,#40th/500 in India for Engineering 2026,2026-06-07 22:16:10
#53,"Swami Keshvanand Institute of Technology, Management and Gramothan - [SKIT], Jaipur","Jaipur, Rajasthan","AICTE, NBA Approved",A++,730/2000,B.Tech Computer Science and Engineering,"₹ 5,21,972","₹ 5,00,000","₹ 29,00,000",3.8 / 5,Based on 834 User Reviews,Best in Academics,#189th/500 in India for Engineering 2025,2026-06-07 22:16:15
#54,"JSS Science and Technology University -[JSSSTU], Mysore","Mysore, Karnataka","AICTE, UGC, NBA Approved",B++,703/1000,BE Computer Science And Engineering,"₹ 12,04,400","₹ 60,00,000",,4.2 / 5,Based on 79 User Reviews,Best in Placements,#185th/500 in India for Engineering 2026,2026-06-07 22:16:18
#55,"Gayatri Vidya Parishad College of Engineering, Visakhapatnam","Visakhapatnam, Andhra Pradesh",AICTE Approved,A++,735/1000,B.Tech Computer Science and Engineering,"₹ 4,20,000","₹ 8,00,000","₹ 24,00,000",3.9 / 5,Based on 786 User Reviews,Best in Placements,#152th/500 in India for Engineering 2026,2026-06-07 22:16:22
#56,"Centurion University of Technology and Management - [CUTM], Bhubaneswar","Bhubaneswar, Odisha","AICTE, PCI, UGC Approved",A+,726/2000,B.Tech Computer Science and Engineering,"₹ 7,87,500","₹ 4,65,000","₹ 16,00,000",3.8 / 5,Based on 218 User Reviews,Best in Faculty,#192th/500 in India for Engineering 2025,2026-06-07 22:16:26
#57,"C. V. Raman Global University, Bhubaneswar","Bhubaneswar, Odisha","AICTE, UGC, NBA Approved",A,723/2000,B.Tech Computer Science and Engineering,"₹ 12,29,000","₹ 16,50,000",,3.9 / 5,Based on 431 User Reviews,Best in Infrastructure,#194th/500 in India for Engineering 2025,2026-06-07 22:16:29
#58,"Shoolini University, Solan","Solan, Himachal Pradesh","AICTE, PCI, BCI, UGC, NBA Approved",A+,,B.Tech Biotechnology,"₹ 11,06,000","₹ 42,00,000",,4.2 / 5,Based on 323 User Reviews,Best in Social Life,#101th/300 in India for Engineering 2025,2026-06-07 22:17:33
#59,"Dayananda Sagar College of Engineering - [DSCE], Bangalore","Bangalore, Karnataka","AICTE, UGC, NBA Approved",A,766/1000,BE Computer Science And Engineering,"₹ 12,04,400","₹ 56,00,000",,4 / 5,Based on 444 User Reviews,Best in Infrastructure,#117th/500 in India for Engineering 2026,2026-06-07 22:17:37
#60,"GB Pant Delhi Skill and Entrepreneurship University, Okhla-II Campus, New Delhi","New Delhi, Delhi NCR",UGC Approved,,710/2000,B.Tech Computer Science and Engineering,"₹ 5,84,750","₹ 2,50,000","₹ 11,50,000",,,,#206th/500 in India for Engineering 2025,2026-06-07 22:17:40
#61,"Vivekananda Global University - [VGU], Jaipur","Jaipur, Rajasthan","AICTE, COA, PCI, BCI, ICAR Approved",A+,,B.Tech Computer Science and Engineering,"₹ 8,10,000","₹ 42,00,000",,4.3 / 5,Based on 274 User Reviews,Best in Infrastructure,#249th/269 in India for Engineering 2025,2026-06-07 22:17:44
#62,"Banasthali Vidyapith, Jaipur","Jaipur, Rajasthan",UGC Approved,A++,,B.Tech Computer Science and Engineering,"₹ 7,68,500","₹ 3,60,000","₹ 5,20,000",4.2 / 5,Based on 489 User Reviews,Best in Faculty,#210th/500 in India for Engineering 2025,2026-06-07 22:17:47
#63,"JSS Academy of Technical Education - [JSSATE], Bangalore","Bangalore, Karnataka","AICTE, NBA Approved",A+,572/1000,BE Computer Science And Engineering,"₹ 5,09,740","₹ 10,00,000","₹ 43,17,000",3.8 / 5,Based on 121 User Reviews,Best in Infrastructure,#381th/500 in India for Engineering 2026,2026-06-07 22:17:50
#64,"PES Institute of Technology and Management, Bangalore","Bangalore, Karnataka","AICTE, NBA Approved",A,625/1000,B.Tech Computer Science and Engineering,"₹ 4,17,060","₹ 12,00,000",,3.7 / 5,Based on 77 User Reviews,Best in Academics,#298th/500 in India for Engineering 2026,2026-06-07 22:17:54
#65,"MKSSS's Cummins College of Engineering for Women, Pune","Pune, Maharashtra","AICTE, NBA Approved",A,813/1000,B.Tech Computer Engineering,"₹ 7,07,109","₹ 17,00,000","₹ 36,00,000",4.1 / 5,Based on 73 User Reviews,Best in Placements,#76th/500 in India for Engineering 2026,2026-06-07 22:17:57
#66,"Arni University, Kangra","Kangra, Himachal Pradesh","AICTE, PCI, BCI, UGC, AIU Approved",,700/2000,B.Tech Computer Science and Engineering,"₹ 2,80,000",,,4.1 / 5,Based on 13 User Reviews,Best in Infrastructure,#215th/500 in India for Engineering 2025,2026-06-07 22:18:00
#67,"University College of Engineering, JNTUK, Vizianagaram","Vizianagaram, Andhra Pradesh","AICTE, UGC, MHRD Approved",,522/1000,B.Tech Electronics & Communication Engineering,"₹ 1,80,000",,,3.7 / 5,Based on 91 User Reviews,Best in Academics,#468th/500 in India for Engineering 2026,2026-06-07 22:18:03
#68,"Institute of Engineering and Management (IEM Saltlake), Kolkata","Kolkata, West Bengal","AICTE, NBA Approved",A,,B.Tech Computer Science and Engineering,"₹ 9,45,000","₹ 7,50,000","₹ 32,00,000",4 / 5,Based on 641 User Reviews,Best in Placements,#221th/500 in India for Engineering 2025,2026-06-07 22:18:06
#69,"Faculty of Technology, Dharmsinh Desai University, Nadiad","Nadiad, Gujarat","AICTE, UGC, NBA Approved",,692/2000,B.Tech Mechanical Engineering,"₹ 7,40,000","₹ 21,00,000",,3.5 / 5,Based on 14 User Reviews,Best in Academics,#223th/500 in India for Engineering 2025,2026-06-07 22:18:10
#70,"KLE Technological University, Hubli","Hubli, Karnataka","AICTE, UGC Approved",A,696/1000,BE Computer Science And Engineering,"₹ 12,04,400","₹ 5,30,000","₹ 46,38,000",4.2 / 5,Based on 226 User Reviews,Best in Infrastructure,#193th/500 in India for Engineering 2026,2026-06-07 22:18:13
#71,"Sri Venkateswara University College of Engineering, Tirupati","Tirupati, Andhra Pradesh","AICTE, NBA Approved",A+,558/1000,B.Tech Computer Science and Engineering,"₹ 1,68,480","₹ 6,23,000","₹ 18,00,000",4 / 5,Based on 135 User Reviews,Best in Accomodation,#408th/500 in India for Engineering 2026,2026-06-07 22:18:17
#72,"DRIEMS University, Cuttack","Cuttack, Odisha","AICTE, PCI, INC, UGC, NBA Approved",A,,B.Tech Computer Science and Engineering,"₹ 9,97,600","₹ 4,00,000","₹ 16,00,000",4 / 5,Based on 175 User Reviews,Best in Infrastructure,#234th/500 in India for Engineering 2025,2026-06-07 22:18:20
#73,"Heritage Institute of Technology - [HIT], Kolkata","Kolkata, West Bengal","AICTE, NBA Approved",A,569/1000,B.Tech Computer Science and Engineering,"₹ 5,89,200","₹ 4,62,100","₹ 1,13,00,000",4.2 / 5,Based on 612 User Reviews,Best in Infrastructure,#386th/500 in India for Engineering 2026,2026-06-07 22:18:24
#74,"Arka Jain University, Jamshedpur","Jamshedpur, Jharkhand","AICTE, UGC Approved",A,678/2000,B.Tech Computer Science and Engineering,"₹ 6,12,000","₹ 3,20,000","₹ 48,00,000",4 / 5,Based on 143 User Reviews,Best in Social Life,#236th/500 in India for Engineering 2025,2026-06-07 22:18:27
#75,"Madras Institute of Technology- [MIT], Chennai","Chennai, Tamil Nadu","AICTE, NBA Approved",A++,704/1000,BE Aeronautical Engineering,"₹ 1,62,400","₹ 6,93,000","₹ 36,50,000",4.1 / 5,Based on 84 User Reviews,Best in Academics,#184th/500 in India for Engineering 2026,2026-06-07 22:18:31
#76,"University of Engineering and Management - [UEM], Jaipur","Jaipur, Rajasthan","AICTE, UGC, AIU Approved",B,,B.Tech Computer Science and Engineering,"₹ 5,84,000","₹ 6,00,000","₹ 72,00,000",4.2 / 5,Based on 186 User Reviews,Best in Academics,#92th/269 in India for Engineering 2025,2026-06-07 22:18:34
#77,"Bangalore Institute of Technology - [BIT], Bangalore","Bangalore, Karnataka","AICTE, NBA Approved",,720/1000,BE Computer Science And Engineering,"₹ 11,44,352","₹ 10,00,000","₹ 58,00,000",3.8 / 5,Based on 270 User Reviews,Best in Faculty,#168th/500 in India for Engineering 2026,2026-06-07 22:18:37
#78,"Pimpri Chinchwad College of Engineering - [PCCOE], Pune","Pune, Maharashtra","AICTE, NBA Approved",A,752/1000,B.Tech Computer Engineering,"₹ 21,18,984","₹ 9,54,000","₹ 14,00,000",4 / 5,Based on 307 User Reviews,Best in Placements,#134th/500 in India for Engineering 2026,2026-06-07 22:18:41
#79,"Shri Vishnu Engineering College for Women - [SVECW], Bhimavaram","Bhimavaram, Andhra Pradesh","AICTE, NBA Approved",,726/1000,B.Tech Computer Science and Engineering,"₹ 4,20,000","₹ 9,54,000","₹ 46,00,000",4.3 / 5,Based on 330 User Reviews,Best in Infrastructure,#161th/500 in India for Engineering 2026,2026-06-07 22:18:44
#80,"Amity University, Jaipur","Jaipur, Rajasthan","RCI, COA, PCI, BCI, UGC Approved",A+,,B.Tech Computer Science and Engineering,"₹ 13,36,000","₹ 4,84,000","₹ 52,76,000",4.1 / 5,Based on 161 User Reviews,Best in Infrastructure,#247th/500 in India for Engineering 2025,2026-06-07 22:18:48
#81,"Pandit Deendayal Energy University, School of Technology - [PDEU SOT], Gandhinagar","Gandhinagar, Gujarat","UGC, NBA Approved",A++,667/2000,B.Tech Computer Engineering,"₹ 11,66,000","₹ 7,50,000","₹ 42,00,000",4.2 / 5,Based on 55 User Reviews,Best in Infrastructure,#248th/500 in India for Engineering 2025,2026-06-07 22:18:51
#82,"NIE Institute of Technology - [NIEIT], Mysore","Mysore, Karnataka","AICTE, UGC, NBA Approved",,665/2000,BE Computer Science And Engineering,"₹ 1,39,970","₹ 9,75,000","₹ 56,00,000",4 / 5,Based on 73 User Reviews,Best in Faculty,#250th/500 in India for Engineering 2025,2026-06-07 22:18:55
#83,"CGC University, Mohali","Mohali, Punjab",NBA Approved,A+,,B.Tech Computer Science and Engineering,"₹ 8,40,000","₹ 10,00,000","₹ 1,00,00,000",4.1 / 5,Based on 269 User Reviews,Best in Social Life,#253th/500 in India for Engineering 2025,2026-06-07 22:18:58
#84,"Vishnu Institute of Technology - [VIT], Bhimavaram","Bhimavaram, Andhra Pradesh","AICTE, UGC, NBA Approved",A+,653/1000,B.Tech Computer Science and Engineering,"₹ 4,12,000","₹ 4,28,000","₹ 44,00,000",4.1 / 5,Based on 364 User Reviews,Best in Infrastructure,#247th/500 in India for Engineering 2026,2026-06-07 22:19:01
